system:time_start,0
"Aug 4, 2020",0.291
"Aug 4, 2020",0.297
"Aug 5, 2020",0.049
"Aug 5, 2020",0.138
"Aug 7, 2020",0.253
"Aug 7, 2020",0.252
"Aug 9, 2020",0.297
"Aug 9, 2020",0.301
"Aug 10, 2020",
"Aug 10, 2020",
"Aug 12, 2020",0.139
"Aug 12, 2020",0.157
"Aug 14, 2020",0.435
"Aug 14, 2020",0.514
"Aug 15, 2020",0.468
"Aug 15, 2020",0.52
"Aug 19, 2020",0.324
"Aug 19, 2020",
"Aug 20, 2020",
"Aug 20, 2020",
"Aug 22, 2020",0.522
"Aug 22, 2020",0.477
"Aug 24, 2020",0.504
"Aug 24, 2020",0.451
"Aug 25, 2020",0.517
"Aug 25, 2020",0.461
"Aug 27, 2020",0.487
"Aug 27, 2020",0.426
"Aug 29, 2020",
"Aug 29, 2020",
"Aug 30, 2020",
"Aug 30, 2020",
"Sep 1, 2020",
"Sep 1, 2020",
"Sep 3, 2020",0.357
"Sep 3, 2020",0.304
"Sep 4, 2020",0.364
"Sep 4, 2020",0.306
"Sep 6, 2020",0.108
"Sep 6, 2020",0.098
"Sep 8, 2020",0.428
"Sep 8, 2020",0.358
"Sep 9, 2020",0.377
"Sep 9, 2020",0.313
"Sep 11, 2020",
"Sep 11, 2020",
"Sep 13, 2020",0.379
"Sep 13, 2020",0.308
"Sep 14, 2020",0.402
"Sep 14, 2020",0.291
"Sep 16, 2020",0.348
"Sep 16, 2020",0.283
"Sep 18, 2020",0.418
"Sep 18, 2020",0.34
"Sep 19, 2020",0.351
"Sep 19, 2020",0.278
"Sep 21, 2020",0.129
"Sep 21, 2020",0.096
"Sep 23, 2020",0.296
"Sep 23, 2020",0.233
"Sep 24, 2020",0.216
"Sep 24, 2020",0.17
"Sep 26, 2020",0.388
"Sep 26, 2020",0.31
"Sep 28, 2020",
"Sep 28, 2020",
"Sep 29, 2020",0.436
"Sep 29, 2020",0.351
"Oct 1, 2020",
"Oct 1, 2020",
"Oct 3, 2020",
"Oct 3, 2020",0.085
"Oct 4, 2020",
"Oct 4, 2020",
"Oct 8, 2020",0.423
"Oct 8, 2020",0.34
"Oct 9, 2020",0.383
"Oct 9, 2020",0.305
"Oct 11, 2020",
"Oct 11, 2020",
"Oct 13, 2020",
"Oct 13, 2020",
"Oct 14, 2020",
"Oct 14, 2020",
"Oct 16, 2020",
"Oct 16, 2020",
"Oct 18, 2020",
"Oct 18, 2020",
"Oct 19, 2020",
"Oct 19, 2020",
"Oct 21, 2020",
"Oct 21, 2020",
"Oct 23, 2020",0.128
"Oct 23, 2020",0.072
"Oct 24, 2020",0.104
"Oct 24, 2020",0.057
"Oct 26, 2020",
"Oct 26, 2020",
"Oct 28, 2020",
"Oct 28, 2020",
"Oct 29, 2020",0.156
"Oct 29, 2020",0.089
"Oct 31, 2020",0.158
"Oct 31, 2020",0.09
"Nov 2, 2020",0.162
"Nov 2, 2020",0.092
"Nov 3, 2020",0.124
"Nov 3, 2020",0.072
"Nov 5, 2020",
"Nov 5, 2020",
"Nov 7, 2020",0.149
"Nov 7, 2020",0.087
"Nov 8, 2020",
"Nov 8, 2020",
"Nov 10, 2020",
"Nov 10, 2020",
"Nov 12, 2020",
"Nov 12, 2020",
"Nov 13, 2020",
"Nov 13, 2020",
"Nov 15, 2020",
"Nov 15, 2020",
"Jan 24, 2021",
"Jan 24, 2021",
"Jan 26, 2021",
"Jan 26, 2021",
"Jan 27, 2021",
"Jan 27, 2021",
"Jan 29, 2021",
"Jan 29, 2021",
"Jan 31, 2021",
"Jan 31, 2021",
"Feb 1, 2021",
"Feb 1, 2021",
"Feb 3, 2021",
"Feb 3, 2021",
"Feb 5, 2021",
"Feb 5, 2021",
"Feb 6, 2021",
"Feb 6, 2021",
"Feb 8, 2021",0.076
"Feb 8, 2021",0.063
"Feb 10, 2021",0.078
"Feb 10, 2021",0.061
"Feb 11, 2021",
"Feb 11, 2021",
"Feb 13, 2021",
"Feb 13, 2021",
"Feb 15, 2021",0.068
"Feb 15, 2021",0.05
"Feb 16, 2021",
"Feb 16, 2021",
"Feb 18, 2021",
"Feb 18, 2021",
"Feb 20, 2021",
"Feb 20, 2021",
"Feb 21, 2021",
"Feb 21, 2021",
"Feb 23, 2021",
"Feb 23, 2021",
"Feb 25, 2021",0.103
"Feb 25, 2021",
"Feb 26, 2021",
"Feb 26, 2021",
"Feb 28, 2021",
"Feb 28, 2021",
"Mar 2, 2021",
"Mar 2, 2021",
"Mar 3, 2021",
"Mar 3, 2021",
"Mar 5, 2021",
"Mar 5, 2021",
"Mar 7, 2021",0.128
"Mar 7, 2021",
"Mar 8, 2021",
"Mar 8, 2021",
"Mar 10, 2021",
"Mar 10, 2021",
"Mar 12, 2021",
"Mar 12, 2021",
"Mar 13, 2021",0.119
"Mar 13, 2021",0.067
"Mar 15, 2021",
"Mar 15, 2021",
"Mar 17, 2021",0.113
"Mar 17, 2021",0.055
"Mar 18, 2021",0.104
"Mar 18, 2021",0.056
"Mar 20, 2021",
"Mar 20, 2021",
"Mar 22, 2021",
"Mar 22, 2021",
"Mar 23, 2021",
"Mar 23, 2021",
"Mar 25, 2021",
"Mar 25, 2021",
"Mar 27, 2021",
"Mar 27, 2021",
"Mar 28, 2021",0.106
"Mar 28, 2021",0.057
"Mar 30, 2021",0.091
"Mar 30, 2021",0.045
"Apr 1, 2021",0.094
"Apr 1, 2021",0.038
"Apr 2, 2021",
"Apr 2, 2021",
"Apr 4, 2021",0.096
"Apr 4, 2021",0.045
"Apr 6, 2021",
"Apr 6, 2021",
"Apr 7, 2021",
"Apr 7, 2021",
"Apr 9, 2021",
"Apr 9, 2021",
"Apr 11, 2021",
"Apr 11, 2021",
"Apr 12, 2021",
"Apr 12, 2021",
"Apr 14, 2021",0.086
"Apr 14, 2021",0.043
"Apr 16, 2021",0.083
"Apr 16, 2021",0.038
"Apr 17, 2021",
"Apr 17, 2021",
"Apr 19, 2021",
"Apr 19, 2021",
"Apr 21, 2021",
"Apr 21, 2021",
"Apr 22, 2021",0.08
"Apr 22, 2021",0.039
"Apr 24, 2021",
"Apr 24, 2021",
"Apr 26, 2021",
"Apr 26, 2021",
"Apr 27, 2021",
"Apr 27, 2021",
"Apr 29, 2021",0.035
"Apr 29, 2021",-0.002
"May 1, 2021",0.027
"May 1, 2021",-0.024
"May 2, 2021",0.038
"May 2, 2021",-0.009
"May 4, 2021",
"May 4, 2021",
"May 6, 2021",
"May 6, 2021",
"May 7, 2021",
"May 7, 2021",
"May 9, 2021",
"May 9, 2021",
"May 11, 2021",
"May 11, 2021",
"May 12, 2021",
"May 12, 2021",
"May 14, 2021",0.451
"May 14, 2021",0.362
"May 16, 2021",
"May 16, 2021",
"May 17, 2021",
"May 17, 2021",
"May 19, 2021",
"May 19, 2021",
"May 21, 2021",
"May 21, 2021",
"May 22, 2021",0.467
"May 22, 2021",0.381
"May 24, 2021",
"May 24, 2021",
"May 26, 2021",0.443
"May 26, 2021",0.36
"May 27, 2021",
"May 27, 2021",
"May 29, 2021",
"May 29, 2021",0.029
"May 31, 2021",0.329
"May 31, 2021",0.245
"Jun 1, 2021",
"Jun 1, 2021",
"Jun 3, 2021",0.478
"Jun 3, 2021",0.424
"Jun 5, 2021",0.48
"Jun 5, 2021",0.431
"Jun 6, 2021",
"Jun 6, 2021",
"Jun 8, 2021",0.502
"Jun 8, 2021",0.457
"Jun 10, 2021",0.515
"Jun 10, 2021",0.475
"Jun 11, 2021",0.521
"Jun 11, 2021",0.483
"Jun 13, 2021",
"Jun 13, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 16, 2021",0.516
"Jun 16, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 21, 2021",0.486
"Jun 21, 2021",0.462
"Jun 23, 2021",0.382
"Jun 23, 2021",
"Jun 25, 2021",0.494
"Jun 25, 2021",0.482
"Jun 26, 2021",0.262
"Jun 26, 2021",0.27
"Jun 28, 2021",0.48
"Jun 28, 2021",0.472
"Jun 30, 2021",0.431
"Jun 30, 2021",0.421
"Jul 1, 2021",0.451
"Jul 1, 2021",0.444
"Jul 3, 2021",0.172
"Jul 3, 2021",0.168
"Jul 5, 2021",0.416
"Jul 5, 2021",0.41
"Jul 6, 2021",0.177
"Jul 6, 2021",0.177
"Jul 8, 2021",0.182
"Jul 8, 2021",0.178
"Jul 10, 2021",
"Jul 10, 2021",
"Jul 11, 2021",
"Jul 11, 2021",
"Jul 13, 2021",0.469
"Jul 13, 2021",0.477
"Jul 15, 2021",
"Jul 15, 2021",
"Jul 16, 2021",
"Jul 16, 2021",
"Jul 18, 2021",0.327
"Jul 18, 2021",0.328
"Jul 20, 2021",0.008
"Jul 20, 2021",0.007
"Jul 21, 2021",
"Jul 21, 2021",
"Jul 23, 2021",
"Jul 23, 2021",
"Jul 25, 2021",0.385
"Jul 25, 2021",0.392
"Jul 26, 2021",0.448
"Jul 26, 2021",0.464
"Jul 28, 2021",0.373
"Jul 28, 2021",0.389
"Jul 30, 2021",0.493
"Jul 30, 2021",0.501
"Jul 31, 2021",0.007
"Jul 31, 2021",0.012
"Aug 2, 2021",
"Aug 2, 2021",
"Aug 4, 2021",
"Aug 4, 2021",
"Aug 5, 2021",
"Aug 5, 2021",
"Aug 7, 2021",0.472
"Aug 7, 2021",0.474
"Aug 9, 2021",0.46
"Aug 9, 2021",0.462
"Aug 10, 2021",0.48
"Aug 10, 2021",0.478
"Aug 12, 2021",
"Aug 12, 2021",
"Aug 14, 2021",0.325
"Aug 14, 2021",0.306
"Aug 15, 2021",
"Aug 15, 2021",
"Aug 17, 2021",
"Aug 17, 2021",
"Aug 19, 2021",0.321
"Aug 19, 2021",0.377
"Aug 20, 2021",
"Aug 20, 2021",
"Aug 22, 2021",
"Aug 22, 2021",
"Aug 24, 2021",
"Aug 24, 2021",
"Aug 25, 2021",
"Aug 25, 2021",
"Aug 27, 2021",
"Aug 27, 2021",
"Aug 29, 2021",
"Aug 29, 2021",
"Aug 30, 2021",0.449
"Aug 30, 2021",0.437
"Sep 1, 2021",0.479
"Sep 1, 2021",0.456
"Sep 3, 2021",
"Sep 3, 2021",
"Sep 4, 2021",
"Sep 4, 2021",
"Sep 6, 2021",0.478
"Sep 6, 2021",0.423
"Sep 8, 2021",0.46
"Sep 8, 2021",0.397
"Sep 9, 2021",0.481
"Sep 9, 2021",0.412
"Sep 13, 2021",0.414
"Sep 13, 2021",0.344
"Sep 14, 2021",
"Sep 14, 2021",
"Sep 16, 2021",
"Sep 16, 2021",
"Sep 18, 2021",
"Sep 18, 2021",
"Sep 19, 2021",
"Sep 19, 2021",
"Sep 21, 2021",0.405
"Sep 21, 2021",0.33
"Sep 23, 2021",
"Sep 23, 2021",
"Sep 24, 2021",
"Sep 24, 2021",
"Sep 26, 2021",
"Sep 26, 2021",
"Sep 28, 2021",0.397
"Sep 28, 2021",0.32
"Sep 29, 2021",0.419
"Sep 29, 2021",0.337
"Oct 1, 2021",
"Oct 1, 2021",
"Oct 3, 2021",0.046
"Oct 3, 2021",0.047
"Oct 4, 2021",0.088
"Oct 4, 2021",0.147
"Oct 6, 2021",
"Oct 6, 2021",
"Oct 8, 2021",
"Oct 8, 2021",
"Oct 9, 2021",
"Oct 9, 2021",
"Oct 11, 2021",
"Oct 11, 2021",
"Oct 13, 2021",
"Oct 13, 2021",
"Oct 14, 2021",
"Oct 14, 2021",
"Oct 16, 2021",0.155
"Oct 16, 2021",0.124
"Oct 18, 2021",
"Oct 18, 2021",
"Oct 19, 2021",
"Oct 19, 2021",
"Oct 21, 2021",
"Oct 21, 2021",
"Oct 23, 2021",
"Oct 23, 2021",
"Oct 24, 2021",
"Oct 24, 2021",
"Oct 26, 2021",
"Oct 26, 2021",
"Oct 28, 2021",
"Oct 28, 2021",
"Oct 29, 2021",0.149
"Oct 29, 2021",0.113
"Oct 31, 2021",
"Oct 31, 2021",
"Nov 2, 2021",
"Nov 2, 2021",
"Nov 3, 2021",
"Nov 3, 2021",
"Nov 5, 2021",
"Nov 5, 2021",
"Nov 7, 2021",
"Nov 7, 2021",
"Nov 8, 2021",
"Nov 8, 2021",
"Nov 10, 2021",
"Nov 10, 2021",
"Nov 12, 2021",0.114
"Nov 12, 2021",
"Nov 13, 2021",
"Nov 13, 2021",
"Nov 15, 2021",0.136
"Nov 15, 2021",0.104
"Nov 17, 2021",
"Nov 17, 2021",
"Nov 18, 2021",
"Nov 18, 2021",0.1
"Jan 24, 2022",
"Jan 24, 2022",
"Jan 26, 2022",0.044
"Jan 26, 2022",0.041
"Jan 27, 2022",0.065
"Jan 27, 2022",0.062
"Jan 29, 2022",0.042
"Jan 29, 2022",0.034
"Jan 31, 2022",0.021
"Jan 31, 2022",0.018
"Feb 1, 2022",0.018
"Feb 1, 2022",0.016
"Feb 3, 2022",0.039
"Feb 3, 2022",0.037
"Feb 5, 2022",0.056
"Feb 5, 2022",0.047
"Feb 6, 2022",0.033
"Feb 6, 2022",0.029
"Feb 8, 2022",0.049
"Feb 8, 2022",0.043
"Feb 10, 2022",0.046
"Feb 10, 2022",0.042
"Feb 11, 2022",0.052
"Feb 11, 2022",0.041
"Feb 13, 2022",0.046
"Feb 13, 2022",0.037
"Feb 15, 2022",0.063
"Feb 15, 2022",0.05
"Feb 16, 2022",0.028
"Feb 16, 2022",0.018
"Feb 18, 2022",0.055
"Feb 18, 2022",0.042
"Feb 20, 2022",0.057
"Feb 20, 2022",0.041
"Feb 21, 2022",0.06
"Feb 21, 2022",0.044
"Feb 21, 2022",0.06
"Feb 21, 2022",0.044
"Feb 23, 2022",0.064
"Feb 23, 2022",0.044
"Feb 25, 2022",0.066
"Feb 25, 2022",0.042
"Feb 26, 2022",0.07
"Feb 26, 2022",0.051
"Feb 28, 2022",0.047
"Feb 28, 2022",0.029
"Mar 2, 2022",0.042
"Mar 2, 2022",0.027
"Mar 3, 2022",0.084
"Mar 3, 2022",0.048
"Mar 5, 2022",0.08
"Mar 5, 2022",0.045
"Mar 7, 2022",0.03
"Mar 7, 2022",0.024
"Mar 8, 2022",0.057
"Mar 8, 2022",0.033
"Mar 10, 2022",0.09
"Mar 10, 2022",0.049
"Mar 12, 2022",0.062
"Mar 12, 2022",0.048
"Mar 13, 2022",0.067
"Mar 13, 2022",0.047
"Mar 15, 2022",0.091
"Mar 15, 2022",0.052
"Mar 18, 2022",0.042
"Mar 18, 2022",0.031
"Mar 20, 2022",0.079
"Mar 20, 2022",0.04
"Mar 22, 2022",0.069
"Mar 22, 2022",0.037
"Mar 23, 2022",0.076
"Mar 23, 2022",0.035
"Mar 25, 2022",0.069
"Mar 25, 2022",0.034
"Mar 27, 2022",0.07
"Mar 27, 2022",0.032
"Mar 28, 2022",0.062
"Mar 28, 2022",0.029
"Mar 30, 2022",0.063
"Mar 30, 2022",0.033
"Apr 1, 2022",0.046
"Apr 1, 2022",0.024
"Apr 2, 2022",0.031
"Apr 2, 2022",0.019
"Apr 4, 2022",0.03
"Apr 4, 2022",0.027
"Apr 6, 2022",0.075
"Apr 6, 2022",0.04
"Apr 7, 2022",0.064
"Apr 7, 2022",0.032
"Apr 9, 2022",0.063
"Apr 9, 2022",0.029
"Apr 11, 2022",0.065
"Apr 11, 2022",0.03
"Apr 12, 2022",0.02
"Apr 12, 2022",0.019
"Apr 14, 2022",0.046
"Apr 14, 2022",0.015
"Apr 16, 2022",0.044
"Apr 16, 2022",0.009
"Apr 17, 2022",0.038
"Apr 17, 2022",0.006
"Apr 19, 2022",0.015
"Apr 19, 2022",0.016
"Apr 21, 2022",0.019
"Apr 21, 2022",0.019
"Apr 22, 2022",0.042
"Apr 22, 2022",0.023
"Apr 24, 2022",0.006
"Apr 24, 2022",0.014
"Apr 26, 2022",0.032
"Apr 26, 2022",0.006
"Apr 27, 2022",0.022
"Apr 27, 2022",0.018
"Apr 29, 2022",0.022
"Apr 29, 2022",-0.007
"May 1, 2022",0.027
"May 1, 2022",-0.002
"May 2, 2022",0
"May 2, 2022",0
"May 4, 2022",0.005
"May 4, 2022",0
"May 6, 2022",0.058
"May 6, 2022",0.043
"May 7, 2022",0.046
"May 7, 2022",0.04
"May 9, 2022",0.042
"May 9, 2022",0.046
"May 11, 2022",0.217
"May 11, 2022",0.169
"May 12, 2022",0.217
"May 12, 2022",0.167
"May 14, 2022",0.227
"May 14, 2022",0.176
"May 16, 2022",0.008
"May 16, 2022",0.007
"May 17, 2022",0.071
"May 17, 2022",0.056
"May 19, 2022",0.064
"May 19, 2022",0.057
"May 21, 2022",0.014
"May 21, 2022",0.019
"May 22, 2022",0.057
"May 22, 2022",0.051
"May 24, 2022",0
"May 24, 2022",-0.001
"May 26, 2022",0.066
"May 26, 2022",0.072
"May 27, 2022",0.074
"May 27, 2022",0.064
"May 29, 2022",0.171
"May 29, 2022",0.138
"May 31, 2022",0.042
"May 31, 2022",0.034
"Jun 1, 2022",0.054
"Jun 1, 2022",0.051
"Jun 3, 2022",0.187
"Jun 3, 2022",0.169
"Jun 5, 2022",0.242
"Jun 5, 2022",0.224
"Jun 6, 2022",0.25
"Jun 6, 2022",0.239
"Jun 8, 2022",0.258
"Jun 8, 2022",0.237
"Jun 10, 2022",0.014
"Jun 10, 2022",0.013
"Jun 11, 2022",0.271
"Jun 11, 2022",0.259
"Jun 13, 2022",0.015
"Jun 13, 2022",0.011
"Jun 15, 2022",0.065
"Jun 15, 2022",0.065
"Jun 16, 2022",0.274
"Jun 16, 2022",0.187
"Jun 18, 2022",0.27
"Jun 18, 2022",0.274
"Jun 20, 2022",0.28
"Jun 20, 2022",0.278
"Jun 21, 2022",0.253
"Jun 21, 2022",0.255
"Jun 23, 2022",0.282
"Jun 23, 2022",0.28
"Jun 25, 2022",0.291
"Jun 25, 2022",0.29
"Jun 26, 2022",0.285
"Jun 26, 2022",0.287
"Jun 28, 2022",0.067
"Jun 28, 2022",0.059
"Jun 30, 2022",0.013
"Jun 30, 2022",0.014
"Jul 1, 2022",0.031
"Jul 1, 2022",0.04
"Jul 3, 2022",0.048
"Jul 3, 2022",0.039
"Jul 5, 2022",0.27
"Jul 5, 2022",0.275
"Jul 6, 2022",0.277
"Jul 6, 2022",0.288
"Jul 8, 2022",-0.005
"Jul 8, 2022",-0.006
"Jul 10, 2022",0.025
"Jul 10, 2022",0.016
"Jul 11, 2022",-0.009
"Jul 11, 2022",-0.005
"Jul 13, 2022",0.052
"Jul 13, 2022",0.096
"Jul 15, 2022",0.166
"Jul 15, 2022",0.245
"Jul 16, 2022",0.253
"Jul 16, 2022",0.269
"Jul 18, 2022",0.12
"Jul 18, 2022",0.126
"Jul 20, 2022",0.052
"Jul 20, 2022",0.049
"Jul 21, 2022",0.214
"Jul 21, 2022",0.227
"Jul 23, 2022",0.112
"Jul 23, 2022",0.07
"Jul 25, 2022",0.291
"Jul 25, 2022",0.304
"Jul 26, 2022",0.259
"Jul 26, 2022",0.273
"Jul 28, 2022",0.28
"Jul 28, 2022",0.291
"Jul 30, 2022",0.072
"Jul 30, 2022",0.076
"Jul 31, 2022",0.29
"Jul 31, 2022",0.302
"Aug 2, 2022",-0.011
"Aug 2, 2022",-0.013
"Aug 4, 2022",0.037
"Aug 4, 2022",0.041
"Aug 5, 2022",0.148
"Aug 5, 2022",0.157
"Aug 7, 2022",0.167
"Aug 7, 2022",0.148
"Aug 9, 2022",0.06
"Aug 9, 2022",0.079
"Aug 10, 2022",0.151
"Aug 10, 2022",0.136
"Aug 12, 2022",0.019
"Aug 12, 2022",0.02
"Aug 14, 2022",0.124
"Aug 14, 2022",0.112
"Aug 15, 2022",0.253
"Aug 15, 2022",0.208
"Aug 17, 2022",0.008
"Aug 17, 2022",0.009
"Aug 19, 2022",0.054
"Aug 19, 2022",0.058
"Aug 20, 2022",0.114
"Aug 20, 2022",0.144
"Aug 22, 2022",0.156
"Aug 22, 2022",0.179
"Aug 24, 2022",0.01
"Aug 24, 2022",0.011
"Aug 25, 2022",0.151
"Aug 25, 2022",0.139
"Aug 27, 2022",0.276
"Aug 27, 2022",0.277
"Aug 29, 2022",0.282
"Aug 29, 2022",0.278
"Aug 30, 2022",-0.001
"Aug 30, 2022",-0.002
"Sep 1, 2022",0.019
"Sep 1, 2022",0.019
"Sep 3, 2022",0.028
"Sep 3, 2022",0.03
"Sep 4, 2022",0.056
"Sep 4, 2022",0.056
"Sep 6, 2022",0.04
"Sep 6, 2022",0.051
"Sep 8, 2022",0.127
"Sep 8, 2022",0.115
"Sep 9, 2022",0.004
"Sep 9, 2022",0.005
"Sep 11, 2022",0.051
"Sep 11, 2022",0.051
"Sep 13, 2022",0.258
"Sep 13, 2022",0.213
"Sep 14, 2022",0.011
"Sep 14, 2022",0.01
"Sep 16, 2022",0.242
"Sep 16, 2022",0.197
"Sep 18, 2022",0.008
"Sep 18, 2022",0.008
"Sep 19, 2022",0.209
"Sep 19, 2022",0.172
"Sep 21, 2022",0.239
"Sep 21, 2022",0.195
"Sep 23, 2022",0.03
"Sep 23, 2022",0.029
"Sep 24, 2022",0.026
"Sep 24, 2022",0.028
"Sep 26, 2022",0.032
"Sep 26, 2022",0.036
"Sep 28, 2022",0.009
"Sep 28, 2022",0.009
"Sep 29, 2022",0.023
"Sep 29, 2022",0.024
"Oct 1, 2022",0.012
"Oct 1, 2022",0.014
"Oct 3, 2022",0.038
"Oct 3, 2022",0.039
"Oct 4, 2022",0.213
"Oct 4, 2022",0.174
"Oct 6, 2022",0.019
"Oct 6, 2022",0.019
"Oct 8, 2022",0.075
"Oct 8, 2022",0.068
"Oct 9, 2022",0.018
"Oct 9, 2022",0.016
"Oct 11, 2022",0.013
"Oct 11, 2022",0.011
"Oct 13, 2022",0.016
"Oct 13, 2022",0.014
"Oct 14, 2022",0.032
"Oct 14, 2022",0.031
"Oct 16, 2022",0.012
"Oct 16, 2022",0.012
"Oct 18, 2022",0.13
"Oct 18, 2022",0.092
"Oct 19, 2022",0.008
"Oct 19, 2022",0.007
"Oct 21, 2022",-0.003
"Oct 21, 2022",-0
"Oct 23, 2022",0.021
"Oct 23, 2022",0.02
"Oct 24, 2022",0.036
"Oct 24, 2022",0.033
"Oct 26, 2022",0.062
"Oct 26, 2022",0.052
"Oct 28, 2022",0.049
"Oct 28, 2022",0.044
"Oct 29, 2022",0.145
"Oct 29, 2022",0.105
